ValidityDate/Time,Downward short-wave radiation flux,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20170603160000,,70.263671875,43.115234375,49.70703125,100589.61181640624,100614.91088867188,87.86006546020508,297.8990783691406,70.263671875,0.40625,-3.5557823181152344,-1.2251567840576172
20170603170000,,58.740234375,37.255859375,50.5859375,100509.70458984376,100542.71850585938,89.33798027038574,297.7027893066406,59.375,0.03125,-3.8040599822998047,-0.8680744171142578
20170603180000,,36.42578125,38.8671875,48.7548828125,100477.31323242188,100504.19921875,88.13621425628662,297.8180236816406,48.779296875,,-4.275956153869629,-1.3254737854003906
20170603190000,,44.775390625,46.240234375,49.3896484375,100477.9541015625,100504.91333007812,88.56574440002441,297.6719970703125,49.365234375,0.21875,-4.532423973083496,-1.8775806427001955
20170603200000,,57.91015625,49.853515625,50.5126953125,100499.13330078124,100528.17993164062,88.94771766662598,297.5928649902344,57.91015625,0.328125,-4.538335800170898,-1.2198057174682615
20170603210000,,40.13671875,53.271484375,56.4453125,100536.15112304688,100569.39697265624,89.11870384216309,297.5513610839844,56.4453125,0.15625,-4.686447143554688,-1.4747047424316406
20170603220000,,56.8359375,45.849609375,49.0234375,100570.42236328124,100600.0,89.40548324584961,297.55816650390625,56.8359375,0.34375,-5.391074180603027,-1.2940568923950195
20170603230000,,85.009765625,45.654296875,56.6162109375,100612.20092773438,100642.4560546875,89.52810668945312,297.6459655761719,85.009765625,1.0625,-5.945918083190918,-1.5141010284423828
20170604000000,,59.375,41.6015625,54.4921875,100627.67944335938,100658.79516601562,90.73402976989746,297.75628662109375,59.814453125,0.65625,-6.102052688598633,-1.6566276550292969
20170604010000,,53.857421875,40.869140625,50.048828125,100621.80786132812,100656.47583007812,88.14603614807129,297.996826171875,54.296875,0.609375,-6.312508583068848,-0.4549942016601562
20170604020000,,85.302734375,47.1435546875,55.859375,100626.03759765624,100661.00463867188,88.05893135070801,297.8735046386719,85.302734375,3.9375,-6.154671669006348,0.4404811859130859
20170604030000,,62.5,31.298828125,69.677734375,100614.70947265624,100651.91650390624,85.28832435607909,298.1901550292969,69.677734375,0.0,-5.264104843139648,-0.3762063980102539
20170604040000,,72.4609375,39.111328125,38.8671875,100591.80297851562,100621.2646484375,87.57861137390137,298.1487731933594,72.4609375,0.0,-5.4474639892578125,-0.940281867980957
20170604050000,,90.234375,42.96875,32.275390625,100601.171875,100632.73315429688,85.85320472717284,298.2039489746094,90.234375,0.0,-5.641742706298827,-1.071986198425293
20170604060000,,22.16796875,46.044921875,43.310546875,100559.62524414062,100587.51220703124,85.73566055297852,298.2427978515625,46.044921875,0.0,-5.680299758911133,-0.7257509231567383
20170604070000,,1.416015625,41.40625,49.755859375,100558.0810546875,100594.61059570312,85.27569198608398,298.2607421875,49.755859375,0.0,-6.092264175415039,-1.4051141738891602
20170604080000,,10.15625,40.33203125,52.197265625,100590.09399414062,100616.73583984376,85.94376373291016,298.2008972167969,52.197265625,0.0,-6.195846557617188,-1.4199762344360352
20170604090000,,25.48828125,42.87109375,44.62890625,100599.79248046876,100635.57739257812,86.65059471130371,297.987060546875,44.62890625,0.0,-6.61503791809082,-1.8758039474487305
20170604100000,,88.037109375,40.234375,37.353515625,100623.4130859375,100649.658203125,86.72078514099121,297.7340393066406,88.037109375,0.0,-6.8670005798339835,-2.7203845977783203
20170604110000,,87.939453125,23.33984375,40.5029296875,100650.0,100683.08715820312,83.699462890625,297.9908142089844,87.939453125,0.0,-6.587239265441895,-3.238012313842773
20170604120000,,100.0,22.314453125,50.4638671875,100745.00732421876,100781.25,82.22584915161133,298.1097717285156,100.0,0.0,-6.07640266418457,-2.8160219192504883
20170604130000,,100.0,22.16796875,56.54296875,100809.0576171875,100836.43188476562,81.71920585632323,298.068603515625,100.0,0.0,-5.947718620300293,-2.211958885192871
20170604140000,,100.0,14.990234375,56.5185546875,100811.1083984375,100839.26391601562,83.5581455230713,297.9148864746094,100.0,0.0,-5.406477928161621,-1.326472282409668
20170604150000,,100.0,14.013671875,56.73828125,100786.3525390625,100814.4287109375,83.62403297424315,298.01678466796875,100.0,0.0,-5.092402458190918,-1.1827011108398438
20170604160000,,100.0,19.3359375,51.318359375,100760.49194335938,100797.39990234376,83.10323524475099,298.0450744628906,100.0,0.0,-3.9515256881713863,-1.4138927459716797
20170604170000,,100.0,18.45703125,56.787109375,100756.06079101562,100787.17651367188,84.5497531890869,297.942138671875,100.0,0.0,-3.4201459884643555,-3.06887435913086
20170604180000,,100.0,16.2109375,55.76171875,100743.06640625,100778.466796875,85.41361236572266,297.7763671875,100.0,,-3.1739892959594727,-3.7871732711791988
20170604190000,,100.0,12.40234375,58.69140625,100741.47338867188,100767.51098632812,85.9200325012207,297.4563293457031,100.0,0.234375,-3.042724609375,-3.0088176727294917
20170604200000,,100.0,20.361328125,59.66796875,100760.29052734376,100793.017578125,86.66661071777344,297.25091552734375,100.0,0.1875,-2.8807477951049805,-2.057476043701172
20170604210000,,100.0,24.169921875,61.2060546875,100795.63598632812,100829.443359375,87.46259498596191,297.2914733886719,100.0,0.0,-3.4305362701416016,-1.519021987915039
20170604220000,,91.943359375,24.755859375,54.3701171875,100865.49682617188,100894.70825195312,85.90275192260742,297.595703125,91.943359375,0.0,-3.6732006072998047,-1.0806503295898438
20170604230000,,89.404296875,29.7119140625,51.904296875,100922.69897460938,100956.4697265625,85.38427734375,297.7561340332031,89.404296875,0.625,-3.4919233322143555,-0.8438014984130859
20170605000000,,85.44921875,42.236328125,72.4609375,100957.28149414062,100989.208984375,85.81263732910156,297.69073486328125,85.44921875,2.65625,-3.7838840484619136,-1.807071685791016
20170605010000,,70.751953125,44.3115234375,51.904296875,100985.09521484376,101017.15698242188,86.65983200073242,297.5635681152344,70.751953125,0.1640625,-4.3773860931396475,-2.4994659423828125
20170605020000,,14.501953125,42.3583984375,50.634765625,100995.62377929688,101022.89428710938,84.78106117248534,297.785400390625,50.634765625,0.21875,-5.2285871505737305,-2.427342414855957
20170605030000,,62.01171875,27.63671875,42.87109375,100997.08862304688,101022.79052734376,82.9803237915039,298.810302734375,62.01171875,0.0,-5.061430931091309,-1.0237302780151367
20170605040000,,73.4375,21.826171875,39.501953125,100988.43383789062,101019.29931640624,83.88699340820312,298.6560974121094,73.4375,0.0,-5.8432865142822275,-1.1828937530517578
20170605050000,,89.35546875,37.3046875,36.5966796875,100993.115234375,101028.90625,83.10451126098633,298.55621337890625,89.35546875,0.0,-6.1254425048828125,-1.3723993301391602
20170605060000,,91.40625,31.3720703125,36.81640625,100953.74755859376,100988.95263671876,82.80912590026854,298.3942565917969,91.40625,0.0,-6.594367980957031,-0.6748180389404297
20170605070000,,87.890625,31.7138671875,38.5009765625,100931.14624023438,100959.29565429688,81.5820789337158,298.3791198730469,87.890625,0.0,-6.4769840240478525,-0.4174957275390625
20170605080000,,73.974609375,32.373046875,38.6474609375,100939.5263671875,100974.45068359376,81.66242027282716,298.3456115722656,73.974609375,0.0,-6.3009586334228525,-0.616734504699707
20170605090000,,93.84765625,33.2275390625,37.2314453125,100970.64208984376,101007.89184570312,82.73962211608888,298.2660217285156,93.84765625,0.0,-6.1540937423706055,-0.5070009231567383
20170605100000,,97.119140625,27.1240234375,49.2919921875,101024.4873046875,101058.20922851562,84.62985420227052,298.171142578125,97.119140625,0.0,-6.237458229064941,-0.20035743713378906
20170605110000,,97.119140625,23.779296875,45.4345703125,101071.28295898438,101107.2265625,85.85448265075685,298.135009765625,97.119140625,0.0,-6.831297874450684,0.22397708892822266
20170605120000,,92.822265625,24.4140625,46.7529296875,101131.4697265625,101163.3056640625,86.18544578552246,298.1484069824219,92.822265625,0.0,-7.001943588256836,0.16060447692871094
20170605130000,,77.392578125,31.494140625,49.169921875,101179.69360351562,101216.91284179688,86.06025123596191,298.16375732421875,77.392578125,0.0,-6.765849113464356,0.3540668487548828
20170605140000,,37.841796875,36.474609375,45.7275390625,101189.58740234376,101222.55249023438,86.4974536895752,298.165771484375,45.703125,0.0,-6.545655250549316,0.496978759765625
20170605150000,,61.083984375,32.8125,51.6845703125,101158.38012695312,101184.2529296875,85.99795722961426,298.1671142578125,61.083984375,0.3125,-6.85978889465332,0.5519008636474609
20170605160000,,78.22265625,30.712890625,56.0302734375,101098.64501953124,101130.55419921876,84.8380126953125,298.1288146972656,78.22265625,0.171875,-6.79843807220459,0.6015357971191406
20170605170000,,88.0859375,39.16015625,48.3154296875,101065.46630859376,101091.10717773438,85.8765163421631,298.114501953125,88.0859375,0.0,-6.097969055175781,1.113433837890625
20170605180000,,88.0859375,33.49609375,49.9755859375,101026.99584960938,101054.13818359376,84.98896789550781,298.18841552734375,88.0859375,,-5.898988723754883,1.7182865142822266
20170605190000,,100.0,26.318359375,46.142578125,101013.0126953125,101040.26489257812,83.11425209045409,298.1372375488281,100.0,0.0,-6.5779666900634775,1.346845626831055
20170605200000,,99.8046875,31.787109375,44.5556640625,101032.6904296875,101066.46728515624,81.59728813171388,298.0937194824219,99.8046875,0.0,-6.355412483215332,1.659440994262695
20170605210000,,87.5,39.599609375,46.044921875,101085.99243164062,101115.27709960938,80.569091796875,298.0711364746094,87.5,0.0,-5.956270217895508,1.7444992065429688
20170605220000,,91.11328125,40.1611328125,45.458984375,101114.38598632812,101146.17309570312,80.98822784423828,297.9631042480469,91.11328125,0.0,-5.8698062896728525,1.7847003936767578
20170605230000,,100.0,43.7255859375,45.01953125,101134.96704101562,101169.61059570312,81.78792190551758,297.99810791015625,100.0,0.0,-5.625946044921875,1.9817466735839844
20170606000000,,100.0,49.0966796875,49.51171875,101162.4755859375,101197.16186523438,85.07057189941406,298.0397644042969,100.0,0.0,-5.338920593261719,1.7287464141845703
20170606010000,,100.0,47.3388671875,47.36328125,101179.1748046875,101211.33422851562,88.44530487060547,297.9205322265625,100.0,0.0,-4.9143638610839835,1.401288986206055
20170606020000,,100.0,49.1943359375,47.607421875,101184.89990234376,101210.21118164062,89.75056457519531,297.9881591796875,100.0,0.09375,-4.76899528503418,1.054525375366211
20170606030000,,87.451171875,49.8046875,26.806640625,101195.12329101562,101232.23266601562,77.67897033691406,298.5794372558594,87.451171875,0.0,-6.822613716125487,2.500732421875
20170606040000,,68.017578125,42.578125,27.1484375,101226.42211914062,101256.73828125,79.93154716491698,298.465576171875,68.017578125,0.0,-6.6231422424316415,2.4654502868652344
20170606050000,,55.76171875,40.72265625,23.0224609375,101190.89965820312,101228.25317382812,79.62720108032227,298.49322509765625,55.76171875,0.0,-6.501100540161133,2.19148063659668
20170606060000,,78.173828125,36.328125,23.53515625,101182.33642578124,101208.53881835938,79.8120346069336,298.5054016113281,78.173828125,0.0,-6.186530113220215,2.429598808288574
20170606070000,,78.173828125,32.91015625,30.95703125,101154.43115234376,101183.740234375,81.42045211791992,298.3666687011719,78.173828125,0.0,-5.860118865966798,2.473306655883789
20170606080000,,90.380859375,33.837890625,41.2109375,101146.69189453124,101180.14526367188,82.79748725891112,298.2401123046875,90.380859375,0.0,-5.377058029174805,2.4498252868652344
20170606090000,,92.08984375,24.4140625,44.9951171875,101152.60009765624,101187.31079101562,84.31095123291016,298.15234375,92.08984375,0.0,-5.180408477783203,2.4968175888061523
20170606100000,,100.0,22.021484375,39.794921875,101204.57763671876,101235.7421875,85.37239837646484,298.1199035644531,100.0,0.0,-4.565321922302246,2.433677673339844
20170606110000,,100.0,19.04296875,36.4990234375,101227.40478515624,101264.88037109376,85.83470344543456,298.12176513671875,100.0,0.0,-4.1951189041137695,2.2913618087768555
20170606120000,,100.0,13.96484375,31.884765625,101257.77587890624,101291.60766601562,86.67597961425781,298.10748291015625,100.0,0.0,-4.197248458862306,2.3792409896850586
20170606130000,,98.486328125,19.775390625,24.853515625,101282.50732421876,101319.62890625,87.46431159973145,298.078857421875,98.486328125,0.0,-3.8776645660400386,2.384471893310547
20170606140000,,95.80078125,21.09375,21.58203125,101289.71557617188,101324.04174804688,87.82815551757812,298.0506286621094,95.80078125,0.0,-3.494709014892578,2.422694206237793
20170606150000,,93.017578125,22.216796875,23.828125,101257.58666992188,101290.04516601562,88.60913848876953,298.0075988769531,93.017578125,0.0,-3.1205949783325195,2.5486555099487305
20170606160000,,93.1640625,18.75,24.609375,101189.74609375,101217.58422851562,89.83175277709961,297.9762878417969,93.1640625,0.0,-3.2761831283569336,2.9064235687255864
20170606170000,,83.59375,28.271484375,18.9453125,101124.560546875,101152.38647460938,90.4565544128418,297.9898986816406,83.59375,0.0,-3.0331573486328125,3.277998924255371
20170606180000,,84.716796875,38.28125,17.7490234375,101080.96923828124,101109.25903320312,91.24237632751465,297.97113037109375,84.716796875,,-2.6081056594848637,3.8656902313232417
20170606190000,,88.96484375,42.578125,21.58203125,101073.828125,101106.78100585938,92.69712448120116,297.8838806152344,88.96484375,0.0,-2.1313238143920903,3.9244384765625
20170606200000,,89.84375,41.30859375,27.8564453125,101109.08203125,101134.72290039062,93.7008171081543,297.86651611328125,89.84375,0.0,-1.1930046081542969,3.3999338150024414
20170606210000,,86.279296875,37.353515625,36.767578125,101133.4228515625,101170.6787109375,94.50315475463869,297.889404296875,86.279296875,0.0,-0.6980314254760742,3.004613876342773
20170606220000,,83.349609375,44.921875,37.1826171875,101190.42358398438,101219.1162109375,94.65165042877196,297.9960632324219,83.349609375,0.015625,-0.22086238861083984,2.5711565017700195
20170606230000,,87.060546875,37.20703125,36.6455078125,101225.86669921876,101253.82690429688,94.47028064727785,298.14202880859375,87.060546875,0.0,0.14010047912597656,2.482680320739746
20170607000000,,87.20703125,31.34765625,30.615234375,101241.748046875,101277.45361328124,92.94023895263672,298.3645935058594,87.20703125,0.0,0.4556341171264648,2.448871612548828
20170607010000,,85.7421875,20.458984375,20.849609375,101236.865234375,101271.55151367188,91.89593696594238,298.5316467285156,85.7421875,0.0,0.5132474899291992,3.0728464126586914
20170607020000,,80.37109375,18.26171875,21.6064453125,101221.49658203124,101254.19311523438,91.69949340820312,298.6228332519531,80.37109375,0.0,1.0656671524047852,3.860925674438477
20170607030000,,53.02734375,17.28515625,21.923828125,101201.12915039062,101230.30395507812,90.63057518005371,298.7935485839844,53.02734375,0.0,1.2775993347167969,3.4016036987304688
20170607040000,,77.685546875,13.76953125,17.431640625,101203.77807617188,101229.11376953124,91.4047908782959,298.9068603515625,77.685546875,0.0,1.2218971252441406,3.801136016845703
20170607050000,,74.609375,12.3046875,17.9443359375,101145.751953125,101178.50341796876,91.65744590759277,298.915771484375,74.609375,0.0,1.4733772277832031,4.014325141906738
20170607060000,,32.71484375,27.880859375,18.5546875,101098.52905273438,101134.9365234375,91.86327171325684,298.869140625,37.01171875,0.0,2.30496597290039,3.62357234954834
20170607070000,,67.138671875,21.142578125,24.755859375,101077.60620117188,101104.11376953124,92.2339859008789,298.8000793457031,67.138671875,0.0,2.320537567138672,3.2977161407470703
20170607080000,,76.708984375,18.115234375,26.7333984375,101056.73828125,101090.6982421875,92.47531509399414,298.78350830078125,76.708984375,0.0,1.9913377761840818,3.4525051116943364
